358,485,466,485,466,500,358,500,BACK FRAME ☐
183,483,337,483,337,499,183,499,RIGHT ANGLE BEND ☐
201,469,279,469,279,484,201,484,CURLED ☐
115,515,204,515,204,529,115,529,PER CARTON
274,513,350,513,350,531,274,531,PER CRATE
415,514,504,514,504,527,415,527,PER BUNDLE
105,525,644,525,644,544,105,544,Price is based on reproduction of customer supplied "Pack" box.
190,538,650,538,650,556,190,556,Form die, brass emboss die to achieve detail on eagle.
172,584,272,584,272,602,172,602,500 Plaques
156,613,246,613,246,630,156,630,$ 9.18 each
367,581,507,581,507,601,367,601,One time tooling
370,603,457,603,457,621,370,621,Steel tips
511,581,609,581,609,598,511,598,@ $ 3,015.00
532,603,611,603,611,620,532,620,$ 1,045.00
200,679,351,679,351,695,200,695,BILL AS MANUFACTURE
376,676,509,676,509,696,376,696,☐ BILL AS SHIP FOR.
510,676,578,676,578,694,510,694,☐ 6 MOS.
588,676,656,676,656,694,588,694,☐ 12 MOS
182,703,304,703,304,717,182,717,SHIP IMMEDIATELY
332,698,440,698,440,716,332,716,☐ 6 MOS. WHSE.
459,698,570,698,570,715,459,715,☐ 12 MOS. WHSE
240,728,338,728,338,743,240,743,PER SHIPMENT
46,728,150,728,150,745,46,745,DROP SHIPPING:
56,894,284,894,284,937,56,937,TERMS - NET 10 DAYS A service charge of 11/2 per month will be applied to all unpaid balances over 30 days.
531,946,679,946,679,954,531,954,
339,898,441,898,441,929,339,929,STOUT INDUSTRIES INC,
47,863,485,863,485,875,47,875,A 15 service charge will be added to reight costs for all prepaid shipments involving 5 or more pieces.
42,768,698,768,698,828,42,828,PRICES QUOTED HEREIN ARE BASED ON CURRENT COSTS AND ARE FOR IMMEDIATE ACCEPTANCE *These prices will be updated periodically from date of order, to reflect changes in material and labor costs. Prices and terms quoted herein are not subject to verbal changes unless confirmed in writing by the home office of this company in S. T. LOUIS M. O. All contracts for delivers are contingent upon fires, strikes or other causes beyond our control. Purchaser agrees to accept overun or underrun to the extent of 10% of the quantity ordered.
47,827,698,827,698,840,47,840,Any taxes or governmental changes which the seller may be required to pay or collect upon the production sale storage, or delivery under any existing or
46,839,504,839,504,851,46,851,future law shall be for the account of the buyer who shall promptly pay the amount hereof to the seller upon
46,852,368,852,368,863,46,863,F. O. B. S. T. LOUIS MISSOURI Shipments via truck shipped freight collect.
